id,number,title,mergeCommit,changedFiles,changedPackages
MDExOlB1bGxSZXF1ZXN0Njc0MDY5Mjc=,1752,Switch to consumer ProGuard rules which aren't insane.,da766e8be9f8f61d5ddcf2fd0640c9bb8ff6f127,1,0.0
MDExOlB1bGxSZXF1ZXN0Njg0ODE0NTg=,1770,Fix wrong URL for Converter.java,c71ed0e1ac151abe54c209180af420db2f1087e1,1,0.0
MDExOlB1bGxSZXF1ZXN0NjkxMDA5ODA=,1778,Honor the encoding of the response in XML deserialization.,56676ab1e2701d6b25d821691c7111b46524d4ce,2,1.0
MDExOlB1bGxSZXF1ZXN0NzAyNTg0NDU=,1798,Remove the misleading stack trace of the fake network exception.,28d350d99430c87b4ada7d1aa9e08c96884cb388,2,1.0
MDExOlB1bGxSZXF1ZXN0NzE0MDU1NzU=,1818,Update okhttp to 3.3.0,f85217112348b8c755b9a237cec3d1c7e7dd96af,1,0.0
MDExOlB1bGxSZXF1ZXN0NzE2MTMxNTA=,1820,Eagerly catch malformed content type headers.,1da3a185a0ada1362c3f2ebf461fc44093e575d1,3,1.0
MDExOlB1bGxSZXF1ZXN0NzIzMzI1NTE=,1835,Update .gitignore,2e4998e0ea144b6f8cb5d7cac27572a77e932dce,1,0.0
MDExOlB1bGxSZXF1ZXN0NzI2NTkwMjk=,1840,Propagate @JsonQualifier annotations to Moshi.,e6c716950c9d3f954a5614772499ee7845f92c03,3,1.0
MDExOlB1bGxSZXF1ZXN0NzQ3MDEzMTI=,1871,Fix test to not rely on the order,2b59c4b6fe289e1d293fea533c5a4de2fcce85f6,1,1.0
MDExOlB1bGxSZXF1ZXN0NzQ4ODAzNDk=,1874,fixed test to not rely on serialization order,5febe68b3c812a25f60d16e8faa74e39e87528a7,1,1.0
MDExOlB1bGxSZXF1ZXN0NzUyMjIyNjY=,1882,Use string converter for String type.,9f00bd309afb7898b68362466d56bf9783d02cfe,2,1.0
MDExOlB1bGxSZXF1ZXN0NzY4MzQ5MDE=,1905,Skip a UTF-8 BOM if present for the Moshi converter.,b7c38962b5b3b665fcb0ee16e13ac5756d5f8526,3,1.0
MDExOlB1bGxSZXF1ZXN0NzY4MzcyODk=,1906,Update to OkHttp 3.4.0.,1ac625db0e593dd9d742eae2b68ef91747c45e33,2,0.0
MDExOlB1bGxSZXF1ZXN0Nzc5MDQyODY=,1924,Update to OkHttp 3.4.1,2704f63ab69d9cb5073aeb274a860317d2b23946,1,0.0
MDExOlB1bGxSZXF1ZXN0NzkyNDAwNTc=,1949,Add tests for order of multipart request's parts. Issue #1846.,c0bef604924007b5bcebf221ea626e4b7807c18b,1,1.0
MDExOlB1bGxSZXF1ZXN0Nzk4NDU2NjI=,1953,Update to support protobuf 3.0.,e52a4d74106c03891c286d388bcfdb06af656837,4,1.0
MDExOlB1bGxSZXF1ZXN0ODA1NjEyMTg=,1964,Remove duplicated test.,ec0635c603f85fe8217691f94769419db4f3c1c0,1,1.0
MDExOlB1bGxSZXF1ZXN0ODE0NzMwNzk=,1977,Refactor Rx tests to avoid the use of blocking operators.,8345983fbf3ffb79f34e57ce93b63b8cd585cff0,10,1.0
MDExOlB1bGxSZXF1ZXN0ODE2NTM4Mzc=,1978,Simplify observable creation and reduce runtime allocations.,54ccadd0a5428475c3aa89b4478429abb6ea3c67,8,1.0
MDExOlB1bGxSZXF1ZXN0ODE4MjE3OTY=,1980,"Switch to a better, custom validating subscriber.",a556e9d79fa8712b6ec0fa0b11250060ca7b1063,8,1.0
MDExOlB1bGxSZXF1ZXN0ODE5MjQyODE=,1981,Implement proper error handling for Rx types.,5d87e5c18ede964adc3d1fdc3366111e9baba1cc,8,1.0
MDExOlB1bGxSZXF1ZXN0ODIwOTQxNzM=,1984,Add toString implementations to Response and Result.,e02fb37616277cf19eed0d2fabc6e9aae61c0f01,2,2.0
MDExOlB1bGxSZXF1ZXN0ODIwOTc4OTQ=,1986,Propagate fatal exceptions even if already dispatching an error.,34eb99f46c9f8312563bbcf07345b4ed5354f6ca,3,1.0
MDExOlB1bGxSZXF1ZXN0ODM2NzEyNjQ=,2006,Replaced invocation of deprecated factory methods in JacksonConverterFactory,a2765946d54572f133606a932eddb53b015606e0,1,1.0
MDExOlB1bGxSZXF1ZXN0ODU2ODI1MTg=,2016,Update RxJava adapter to 1.2.0.,0c1f84aaec65ea500f25e2c659687d80874864a2,12,1.0
MDExOlB1bGxSZXF1ZXN0ODU2ODY4Nzc=,2017,Promote adapter response body type parameter to class level.,45ef0b369eb516f82be5eefa4f7cd03df51e5e9f,21,7.0
MDExOlB1bGxSZXF1ZXN0ODU2ODg5Nzg=,2018,Add method for returning a Moshi conveter that serializes nulls.,31c82e8bd96d9ec7ef4782157c6dcc742351ff00,3,1.0
MDExOlB1bGxSZXF1ZXN0ODU5NzI1MDc=,2023,Close ResponseBody on 204/205 to avoid connection leak,78b049143b5129b6d802b14c69f900b4089da33c,1,1.0
MDExOlB1bGxSZXF1ZXN0ODkwNDc5OTU=,2046,Remove incorrect comment as client is immutable.,d0571339b826a9fcbb7b310718073ce24c83f1fc,1,1.0
MDExOlB1bGxSZXF1ZXN0ODk1MDYxODc=,2051,Use latest moshi.,32ace0894882a98f56cd509fee1bcc7dff804347,1,0.0
MDExOlB1bGxSZXF1ZXN0OTA0ODUzMzA=,2057,RetrofitError.httpError() has unknown cause,36eab5b67dbb4bf37c71a7d07ac571992b4916b2,1,1.0
MDExOlB1bGxSZXF1ZXN0OTM0MjgxMzI=,2077,Reflect OkHttp Call canceled state from our Call.,288c49237192afb06d8b87b55849109322ecef2a,2,1.0
MDExOlB1bGxSZXF1ZXN0OTM0Mjg5NzA=,2078,Add shallow-copy newBuilder() method to Retrofit.,7c666615fb8ea10b4a958c416ef23180f2d67fd1,2,1.0
MDExOlB1bGxSZXF1ZXN0OTM0Mjk0ODc=,2079,Import RxJava 2 CallAdapter.Factory,b5507b8c7a30af731d43f80578473349ef0468bd,34,1.0
MDExOlB1bGxSZXF1ZXN0OTQ0OTQzNDE=,2092,Add sample showing how to add an observeOn to Observable.,93e2d1e0460b9f19b03036baaa6f554dcb6441dc,2,1.0
MDExOlB1bGxSZXF1ZXN0OTQ4NjU2MzM=,2095,Remove RoboVM support.,777b520523ceb85e8d2aba1b4964352d1ed1c35c,2,1.0
MDExOlB1bGxSZXF1ZXN0OTYzMjI1MTA=,2106,OkHttp 3.5.0,58022a4fc5c1b22637c0a9d42a3925143170431f,1,0.0
MDExOlB1bGxSZXF1ZXN0OTYzODgxNjM=,2107,Revert back to an OnSubscribe-based RxJava adapter.,766a9eabeebafe234ebb669c17da73141a89d55b,7,1.0
MDExOlB1bGxSZXF1ZXN0OTY0NzExNjg=,2109,Update checkstyle to the latest version.,223d9e753ca4548c3fcd24954e1562104d9ee62e,7,2.0
MDExOlB1bGxSZXF1ZXN0OTY2NTU0MDI=,2114,Single linkable,ed822803ead795c9b6e3e0df596588772bed9ad2,1,1.0
MDExOlB1bGxSZXF1ZXN0OTY4NTYyNTg=,2115,Readme fixes,441103a80238106097ba8eb4cf46f7dbc51822ee,3,0.0
MDExOlB1bGxSZXF1ZXN0OTcyNTg2NjU=,2119,Okio proguard rules link,62a4a8308015f5efb51e20089fb8280d4454ed74,1,0.0
MDExOlB1bGxSZXF1ZXN0OTkzMDEzNjc=,2134,Add Completable to documentation in RxJava2CallAdapterFactory,99c0b85d6cf4e8b80952fa7fc281f546e2de284c,1,1.0
MDExOlB1bGxSZXF1ZXN0MTAxOTE0MTE1,2159,Add AnnotatedConverterFactory sample,5d54332e77c9d868d8cda38c3812da7026af2b0c,2,1.0
MDExOlB1bGxSZXF1ZXN0MTAyNDYxMzMx,2160,Fix Error Message for Maybe if it's not parameterized and add RxJava2CallAdapterFactoryTest tests.,dec2f1a675a77c12bd28f8f9a25a45a9cc31888d,2,1.0
MDExOlB1bGxSZXF1ZXN0MTAzNjA0MDM4,2169,Add createAsync() to RxJava 2.x CallAdapter.Factory.,e134cfd0fad5643b832ad9a37a336a8f7e019a17,6,1.0
MDExOlB1bGxSZXF1ZXN0MTAzNjc2NDI0,2172,Add createAsync() to RxJava 1.x CallAdapter.Factory.,77a65b7b1d852ef1fa2d19cab78ea831069b6fd0,7,1.0
MDExOlB1bGxSZXF1ZXN0MTAzNjc2Nzg0,2173,OkHttp 3.6.0.,c0a2d6baeb9afb8d7bb4f9546a86ddb6a719f969,1,0.0
MDExOlB1bGxSZXF1ZXN0MTAzNjc3MTU1,2174,Fail if the converter doesn't throw.,fe7280aac7d7e4553c84523e65f66fb9f33a0356,1,1.0
MDExOlB1bGxSZXF1ZXN0MTAzNjc5ODI0,2176,Make Calls more stateful and add deferring factory.,29a44355fa1a83b0994558d4276d8e759a6975a5,2,1.0
MDExOlB1bGxSZXF1ZXN0MTAzNjgwMTg1,2177,Remove unused interface.,9a610d529dc0421ee67169c1957638f01876b120,1,1.0
MDExOlB1bGxSZXF1ZXN0MTAzNjgyMDg3,2178,Allow HTTP errors to be created as part of mock behavior.,51939cd01ad7173f6d87f10065e2604e5bb35532,3,1.0
MDExOlB1bGxSZXF1ZXN0MTAzNjg0OTk0,2181,Add support for query parameters with no value.,b115292dba5f328fbc99e024c76d50866e94f3bf,6,2.0
MDExOlB1bGxSZXF1ZXN0MTA0MDA3NjIw,2183,Remove specifying Okio 1.9.0 dependency,8dfc7b8ff00ab64126ac86f205bf74b686e8c6ed,1,0.0
MDExOlB1bGxSZXF1ZXN0MTA0NjgxODA1,2188,Use Moshi 1.4's JsonAdapter.serializeNulls(),9f2ea471e572f6596c482d23edcfeee0d861b959,3,1.0
MDExOlB1bGxSZXF1ZXN0MTA1NzIzNjY5,2193,Explain which types are supported for each adapter,78e0cd85451bef91d4803964e26bc406649e1e7e,4,0.0
MDExOlB1bGxSZXF1ZXN0MTA1OTkxNjMw,2196,Unify HttpException into a single shared type.,3a9d4b77c60e3dfe3a98e0a74a59371014cad7ab,21,5.0
MDExOlB1bGxSZXF1ZXN0MTA2MDI0Mzg2,2197,Use array instead of varargs in override signature.,c516a34e107818c394f75997fe4a8cf10f299852,1,1.0
MDExOlB1bGxSZXF1ZXN0MTA2MjQwNzMw,2200,Add error-prone compiler.,9323a0c9d7485d30cf1e6d7b64a6bb5f71819038,3,2.0
MDExOlB1bGxSZXF1ZXN0MTA2ODc1Nzk3,2205,Removal of Unnecessary Creation of String Builder,fef22de3f5226ea99627cce7bde8c532d057ce65,1,1.0
MDExOlB1bGxSZXF1ZXN0MTA3MjkwMDM5,2210,Fix typo in CHANGELOG,2aac890095845fc5211a7c2a5be213303ea0473a,1,0.0
MDExOlB1bGxSZXF1ZXN0MTA3ODE0MzU2,2216,code corrections,39fcdb46e07f2f14319a4031d86bf8f3dbd1d405,2,2.0
MDExOlB1bGxSZXF1ZXN0MTA3OTQ4NTUz,2219,added checkNotNull,bd8e38d406fff637ed69b1b312a8e439aa28b012,6,1.0
MDExOlB1bGxSZXF1ZXN0MTA4NDAyMjEz,2226,moved validation first before cloning,84c3bd70694aecf0a87a4c6e5935b40d2ac7426a,1,1.0
MDExOlB1bGxSZXF1ZXN0MTA5Mzk0NDY3,2239,Make HttpException unchecked,16b2a7f7a5cd43333a97ad4765c184888ad7ad0a,1,1.0
MDExOlB1bGxSZXF1ZXN0MTE3MDgzOTg5,2299,Fix annotation docs to advertise string converters.,672d403c28f6d6443605d56ca6c975955343afac,5,1.0
MDExOlB1bGxSZXF1ZXN0MTE4Mjg1OTIw,2303,Allow Crawler to crawl urls that aren't present in the fetched urls set,2b0a4f13844bbb93482c52bd2c60a55e3fa24a88,1,1.0
MDExOlB1bGxSZXF1ZXN0MTE5MzExMDI3,2313,Upgrade to Checkstyle 7.7.,77f37fa8ca7e76af48cafe7809a57200cd32b96f,2,0.0
MDExOlB1bGxSZXF1ZXN0MTE5NDYxNzcy,2315,Add JSR 305 nullability annotations.,522592bb11fc8aa1ee491c3e7a1fe55675c372cd,53,13.0
MDExOlB1bGxSZXF1ZXN0MTE5Njg2MTM1,2318,Update to RxJava 1.3 and a stable Completable.,9d621ff8c512d5e28cb760ad62edfa2d3fe40292,3,1.0
MDExOlB1bGxSZXF1ZXN0MTIwMTQ5MzE5,2322,"Explicitly handle wrapped, re-thrown exceptions from onComplete, onError.",a2ca2aa4fc49518ed93403cdae1dbad7a5045be1,9,1.0
MDExOlB1bGxSZXF1ZXN0MTIwMTYwMDU2,2323,Allowing skipping of params if the converters converted to a null,f35914b3010b909fb9c490f1a67819409fc8a303,3,2.0
MDExOlB1bGxSZXF1ZXN0MTIwMTcxMDg3,2324,Add converters which facilitate the use of Optional.,85593d29acbb39688bc6cb8711148f1dc6b41513,16,3.0
MDExOlB1bGxSZXF1ZXN0MTIwMjI3ODU3,2327,Use custom exception type when triggering mock failure.,cc0df11320ba770d799f615821cbd2b1bcd093d8,3,1.0
MDExOlB1bGxSZXF1ZXN0MTIwNDU2NzQ5,2331,Upgrade to OkHttp 3.8.,3db1f38ee04ada55cd8ffbcc838738a35d993e50,3,1.0
MDExOlB1bGxSZXF1ZXN0MTIwNDcyMDkw,2332,Fix typos in changelog,6a30d8e5a81577fc1befcf03c831d9561cdd55d7,1,0.0
MDExOlB1bGxSZXF1ZXN0MTIwOTYzODYz,2336,Add ProGuard rules,9168d0d6873ccbb95bd69f13fd1f4fdcd0a68dfd,1,0.0
MDExOlB1bGxSZXF1ZXN0MTIyNDgzOTgz,2345,Add some missing nullable annotations.,6cd0ea0e1bcefe2036439dcd06f9113e41405607,2,1.0
MDExOlB1bGxSZXF1ZXN0MTIzNzkzOTk1,2356,Clarify that errors start at 0% probability.,95b0bb284f3086297b867b52ae75aafb2c244fce,1,1.0
MDExOlB1bGxSZXF1ZXN0MTI1MTg1NTIy,2363,Remove code duplication,1ca821af67bfec8e8da0d0e99f2444080be5a041,1,1.0
MDExOlB1bGxSZXF1ZXN0MTI5NDI1MzYx,2397,Add simple usage docs to each adapter.,b1ea7bad1fbddfe82412587a158d2aaa0b9f4241,4,0.0
MDExOlB1bGxSZXF1ZXN0MTMxMTkyODY1,2416,Update to Moshi 1.5.0.,2a888b38edad368ec6805b386657c48d1b465018,1,0.0
MDExOlB1bGxSZXF1ZXN0MTMxMTkzMjM3,2417,Update to Gson 2.8.0.,e27099390cac98877aed5360e22f0dff6c066bf7,1,0.0
MDExOlB1bGxSZXF1ZXN0MTMxMTkzMjg2,2418,Update to OkHttp 3.8.1.,8306a67c9f044ed3bb5e014214262264de120b81,1,0.0
MDExOlB1bGxSZXF1ZXN0MTMzNzMzNzAw,2439,Remove volatile modifier from synchronized field.,e6a7cd01657670807bed24f6f4ed56eb59c9c9ab,1,1.0
MDExOlB1bGxSZXF1ZXN0MTQwMjI2MjI0,2476,Add Retrofit.Builder.converterFactories().,c95312add07064609f39805fc240e396acf04aa3,2,1.0
MDExOlB1bGxSZXF1ZXN0MTQxNjUwOTc4,2486,Add Retrofit.Builder.adapterFactories().,a307aaac884dc7f1b1ef99f8f94125d8d141dc54,2,1.0
MDExOlB1bGxSZXF1ZXN0MTQxOTg5ODM0,2490,Add initial capacity for converter factory list.,6a580e897649d162d628763d332a86910aba0794,1,1.0
MDExOlB1bGxSZXF1ZXN0MTQzNDQyNTE4,2498,Update to Gson 2.8.2.,df30755573952419aaa9fafd10011672dc143ec1,1,0.0
MDExOlB1bGxSZXF1ZXN0MTQzNDQzMTUw,2499,Update to OkHttp 3.9.0.,af406dd527830832c5825db80a3a6071821aac9f,1,0.0
MDExOlB1bGxSZXF1ZXN0MTQ1NzE5NTY5,2521,Add Scala Future adapter.,130bcc7c419dbcea0faba84ff7dc34a74e7f11cb,10,1.0
MDExOlB1bGxSZXF1ZXN0MTQ2NDg0Mjgz,2524,typo,bbcd0a5c954aca04b2a7092b2d155bb3c501a07c,1,1.0
MDExOlB1bGxSZXF1ZXN0MTQ4ODQ4Njc5,2532,coca-cola is not have robots,aa1e87c93c1414a0827e80cd0ec1f18b5c171580,1,1.0
MDExOlB1bGxSZXF1ZXN0MTUyNzAyODg3,2556,Handle Errors in OkHttpCall.,ea1e8fb59b704ebc6ddee0b56c0216c542f25015,2,1.0
MDExOlB1bGxSZXF1ZXN0MTUzNTA4MDU1,2564,Bump okhttp.,b996657783f688c7bb6278e21afd2ead404d0b61,1,0.0
MDExOlB1bGxSZXF1ZXN0MTUzNzkyMTc2,2566,Don't catch fatal errors.,fc1b11249faefc4ef21a576e34e457529ea9fa9d,3,1.0
MDExOlB1bGxSZXF1ZXN0MTU2NDcyNDg1,2580,Fix typo in README of retrofit-mock.,945066ac58ae5e9f3004e4eae66473edc9a9ac82,1,0.0
MDExOlB1bGxSZXF1ZXN0MTU4ODA2MzE2,2588,Update docs to mention @HeaderMap,3aa1b3cf00ebb115fb2bae9b5e52f5a130d24f25,1,0.0
MDExOlB1bGxSZXF1ZXN0MTU4OTE0MTIz,2591,Fix inconsistent example in QueryMap's javadoc.,c2b44bd3b63cbbdc4c56014b13e463b72a23ec8d,1,1.0
MDExOlB1bGxSZXF1ZXN0MTYyMjgwODAx,2609,Initial JAXB converter factory.,9d48466db40d5a89289cdc6d3b86e401f87d4445,12,1.0
MDExOlB1bGxSZXF1ZXN0MTYyMjgxNzI5,2610,Deprecate our SimpleXmlConverterFactory,6357c27a69b8dd32d0d884147bd190485c328e1b,2,1.0
MDExOlB1bGxSZXF1ZXN0MTYzNzE1OTMz,2613,Retain service method parameters when ProGuard optimization is enabled.,ce6030f2ca295be48c43705baa2d00c523e13745,1,0.0
MDExOlB1bGxSZXF1ZXN0MTYzNzMyNzQ0,2614,Remove old ProGuard nonsense.,9dc071dee54a4b2d30ed1a02d2474da0c324694c,2,0.0
